personId,firstname,lastname,siret,city,salary,calculatedCategory
2973,Jean,Martin,15854313298665,Lyon,25042.31,MIDDLE
2974,Nicolas,Moreau,28033306815833,Marseille,84409.44,MASTER
2976,Chloé,Moreau,37744742183368,Lyon,61370.98,SENIOR
2977,Jean,Moreau,89219728415665,Nantes,65595.41,SENIOR
2978,Thomas,Girard,99870350995830,Lyon,31185.22,MIDDLE
2979,Jean,Moreau,36226457370022,Nantes,61934.45,SENIOR
2980,Lucas,Martin,26883037740969,Marseille,21776.95,MIDDLE
2981,Thomas,Martin,91643980719993,Lyon,76088.44,MASTER
2982,Jean,Dupont,20218051453766,Lille,89540.15,MASTER
2983,Thomas,Martin,62312507015912,Lille,54317.49,SENIOR
2984,Nicolas,Dupont,10736630915199,Bordeaux,18823.04,JUNIOR
2985,Chloé,Dupont,37196286046462,Nantes,74690.39,SENIOR
2986,Thomas,Martin,38526769973822,Nantes,35382.48,MIDDLE
2987,Marie,Martin,65943181406498,Bordeaux,84660.19,MASTER
2988,Thomas,Moreau,18762567938628,Lille,42304.49,MIDDLE
2989,Camille,Laurent,13492316373007,Bordeaux,50258.86,SENIOR
2990,Camille,Moreau,55315217299006,Lyon,33124.46,MIDDLE
2991,Marie,Laurent,39902622489484,Paris,83531.48,MASTER
2992,Camille,Girard,21889522794437,Lyon,39399.99,MIDDLE
2993,Thomas,Dupont,35068737396762,Paris,48137.24,SENIOR
2994,Marie,Lefebvre,89768925657416,Lyon,37052.48,MIDDLE
2995,Lucas,Lefebvre,96157046664116,Lille,56148.61,SENIOR
2996,Lucas,Lefebvre,33382626477836,Marseille,24967.63,MIDDLE
2997,Lucas,Dupont,29812084585709,Lille,16708.69,JUNIOR
2998,Nicolas,Laurent,40327812054959,Paris,70430.63,SENIOR
2999,Thomas,Moreau,80965344135038,Marseille,32852.35,MIDDLE
3000,Thomas,Laurent,29052719150952,Lyon,25679.5,MIDDLE
3001,Jean,Moreau,21691384102222,Nantes,58210.92,SENIOR
3002,Jean,Moreau,31374465263134,Marseille,15751.31,JUNIOR
3003,Nicolas,Dupont,83894204367606,Nantes,36967.73,MIDDLE
3005,Marie,Lefebvre,45475463869179,Paris,73868.22,SENIOR
3007,Nicolas,Girard,26446880646616,Paris,30811.44,MIDDLE
3008,Lucas,Moreau,85331268427936,Marseille,51041.49,SENIOR
3009,Camille,Lefebvre,69532799599406,Paris,62684.11,SENIOR
3010,Lucas,Dupont,68672596832361,Lille,20939.54,MIDDLE
3011,Thomas,Lefebvre,27695997149497,Paris,28312.12,MIDDLE
3012,Thomas,Martin,58081397373775,Lyon,51052.41,SENIOR
3013,Marie,Girard,60928500614170,Lille,81701.54,MASTER
3014,Chloé,Girard,46824259134549,Bordeaux,34014.49,MIDDLE
3015,Nicolas,Girard,80403204280612,Nantes,26243.48,MIDDLE
3016,Camille,Lefebvre,60248697257682,Lyon,22288.37,MIDDLE
3017,Marie,Girard,28719779232061,Lyon,39926.01,MIDDLE
3018,Camille,Girard,40124343707947,Bordeaux,30008.76,MIDDLE
3019,Camille,Lefebvre,55914347705331,Marseille,79418.27,MASTER
3020,Nicolas,Dupont,81146580017920,Marseille,31936.72,MIDDLE
3021,Camille,Moreau,36015633972340,Nantes,83410.68,MASTER
3022,Lucas,Girard,26233906887349,Nantes,33287.19,MIDDLE
3023,Lucas,Laurent,20079512734425,Lyon,72583.87,SENIOR
3024,Jean,Moreau,65731917901141,Lyon,29674.65,MIDDLE
3025,Thomas,Lefebvre,23094827047686,Bordeaux,47954.94,SENIOR
3026,Nicolas,Girard,83258521518943,Lille,86742.75,MASTER
3027,Thomas,Dupont,45806400756248,Nantes,41041.48,MIDDLE
3028,Camille,Lefebvre,41434664573863,Paris,58613.09,SENIOR
3029,Camille,Dupont,85330277866122,Paris,88509.64,MASTER
3030,Nicolas,Laurent,56631728605419,Bordeaux,85116.95,MASTER
3031,Thomas,Girard,92649211074745,Lille,71426.57,SENIOR
3032,Jean,Moreau,27233932417208,Marseille,57050.93,SENIOR
3033,Thomas,Moreau,84083414944473,Bordeaux,63222.08,SENIOR
3034,Marie,Dupont,88197285248644,Bordeaux,35366.93,MIDDLE
3035,Chloé,Laurent,42686878491708,Paris,24069.75,MIDDLE
3036,Camille,Dupont,59277781615558,Paris,19177.31,JUNIOR
3037,Thomas,Moreau,18567250771797,Lyon,24287.67,MIDDLE
3038,Nicolas,Laurent,81374760950401,Paris,57052.02,SENIOR
3039,Camille,Girard,16133372392194,Marseille,42519.58,MIDDLE
3040,Jean,Laurent,52973209290592,Marseille,40974.7,MIDDLE
3041,Nicolas,Lefebvre,66497270117805,Marseille,25189.29,MIDDLE
3042,Marie,Martin,21861563748070,Lille,38706.54,MIDDLE
3043,Marie,Laurent,89971651798743,Paris,35568.93,MIDDLE
3044,Marie,Martin,61780396217848,Lille,19633.21,JUNIOR
3045,Chloé,Lefebvre,28152140960559,Marseille,35950.57,MIDDLE
3046,Camille,Martin,68267186405995,Nantes,45191.07,SENIOR
3048,Lucas,Lefebvre,28490887361392,Lyon,68417.12,SENIOR
3049,Thomas,Girard,67598788003952,Lille,18597.08,JUNIOR
3050,Thomas,Lefebvre,10994207718583,Nantes,60147.54,SENIOR
3051,Jean,Lefebvre,32512871607056,Lille,69517.89,SENIOR
3053,Marie,Martin,18354538012989,Lyon,39330.51,MIDDLE
3054,Jean,Lefebvre,18741285174591,Paris,83453.63,MASTER
3055,Chloé,Moreau,25880043835974,Nantes,79312.6,MASTER
3056,Lucas,Martin,83067252535109,Paris,79541.86,MASTER
3057,Jean,Dupont,34661838723215,Paris,28482.42,MIDDLE
3059,Marie,Martin,97231297203291,Marseille,33664.56,MIDDLE
3060,Jean,Moreau,20061926689412,Lille,42543.57,MIDDLE
3061,Camille,Moreau,63496892528377,Lille,19860.39,JUNIOR
3064,Marie,Dupont,25263014445142,Paris,37754.84,MIDDLE
3065,Jean,Laurent,48805143174699,Bordeaux,56381.98,SENIOR
3066,Nicolas,Dupont,35323319068999,Lyon,56302.39,SENIOR
3067,Nicolas,Girard,64906777356890,Nantes,23400.12,MIDDLE
3068,Jean,Moreau,52481915158771,Bordeaux,88554.6,MASTER
3069,Thomas,Moreau,86547062742528,Bordeaux,18605.86,JUNIOR
3070,Chloé,Girard,61275085329029,Paris,69613.96,SENIOR
3071,Camille,Dupont,68254472663050,Lille,34530.84,MIDDLE
3073,Thomas,Martin,93620439012236,Marseille,61079.64,SENIOR
3075,Thomas,Laurent,95924352794244,Lyon,61096.83,SENIOR
3076,Chloé,Martin,17156562995077,Paris,60331.38,SENIOR
3077,Marie,Lefebvre,25823665247615,Lyon,67056.24,SENIOR
3078,Thomas,Laurent,56620515686011,Nantes,71532.57,SENIOR
3079,Thomas,Laurent,69446168455756,Marseille,58028.71,SENIOR
3080,Camille,Lefebvre,48783300028931,Nantes,20950.32,MIDDLE
3081,Jean,Lefebvre,63448070925449,Paris,88876.77,MASTER
3082,Nicolas,Dupont,10064678641241,Nantes,85342.2,MASTER
3083,Nicolas,Girard,95226246979682,Bordeaux,34583.02,MIDDLE
3085,Lucas,Girard,18609694560285,Lyon,18685.23,JUNIOR
3086,Jean,Moreau,64777771458080,Lille,58686.51,SENIOR
3087,Marie,Girard,10272731756177,Bordeaux,46268.16,SENIOR
3088,Chloé,Martin,39480993735741,Paris,60046.68,SENIOR
3089,Lucas,Girard,69598806329069,Marseille,31806.01,MIDDLE
3090,Lucas,Lefebvre,93432016580848,Nantes,30860.75,MIDDLE
3091,Marie,Laurent,87506143316169,Bordeaux,37763.01,MIDDLE
3094,Nicolas,Martin,25917736190775,Bordeaux,67209.05,SENIOR
3097,Lucas,Lefebvre,99035359085146,Bordeaux,87495.13,MASTER
3098,Jean,Laurent,84628555702009,Bordeaux,86664.12,MASTER
3099,Camille,Dupont,32828240618925,Paris,32130.01,MIDDLE
3100,Nicolas,Martin,42101065467797,Nantes,18159.41,JUNIOR
3101,Thomas,Martin,36965169454081,Nantes,76092.83,MASTER
3102,Chloé,Lefebvre,83680653195219,Nantes,49341.34,SENIOR
3103,Thomas,Dupont,26012119438599,Bordeaux,75711.73,MASTER
3104,Jean,Dupont,51469891920499,Bordeaux,47921.2,SENIOR
3105,Lucas,Martin,32999448964348,Lille,69324.44,SENIOR
3107,Thomas,Moreau,53092782186079,Lille,24931.1,MIDDLE
3108,Chloé,Girard,94469421231331,Paris,65009.23,SENIOR
3109,Marie,Girard,26622336736156,Lyon,61212.05,SENIOR
3110,Jean,Moreau,18228798278279,Lille,18357.34,JUNIOR
3111,Thomas,Girard,44493304458905,Lyon,42701.53,MIDDLE
3112,Chloé,Martin,93279621380038,Paris,15827.7,JUNIOR
3113,Nicolas,Lefebvre,96573621261498,Nantes,71874.33,SENIOR
3114,Nicolas,Lefebvre,97137179243383,Lille,28807.38,MIDDLE
3115,Camille,Lefebvre,55575211495355,Lille,44326.28,MIDDLE
3116,Camille,Martin,84216970618032,Nantes,54419.22,SENIOR
3117,Thomas,Girard,36541642710065,Lyon,65408.54,SENIOR
3118,Jean,Moreau,93553991703975,Paris,47682.97,SENIOR
3119,Thomas,Moreau,95554068649893,Lille,75438.66,MASTER
3120,Thomas,Martin,25542331892138,Lille,86388.54,MASTER
3122,Marie,Moreau,11650024691183,Lyon,31188.18,MIDDLE
3125,Marie,Moreau,54704953895825,Marseille,47280.16,SENIOR
3126,Thomas,Dupont,17791243986417,Marseille,64935.25,SENIOR
3127,Chloé,Laurent,39310341402836,Lyon,15296.56,JUNIOR
3128,Nicolas,Lefebvre,69789277699952,Lille,72277.19,SENIOR
3129,Marie,Moreau,51425382027095,Lille,35241.91,MIDDLE
3130,Nicolas,Dupont,10484647484773,Lyon,77999.97,MASTER
3131,Chloé,Moreau,33860396268167,Lille,47296.35,SENIOR
3132,Camille,Moreau,98705875454475,Nantes,49819.71,SENIOR
3133,Thomas,Girard,63081844979429,Lille,66668.82,SENIOR
3134,Jean,Lefebvre,97781544408176,Lyon,26160.09,MIDDLE
3136,Jean,Moreau,83247382582549,Paris,37717.62,MIDDLE
3137,Thomas,Girard,40658353306197,Lyon,19650.15,JUNIOR
3138,Nicolas,Martin,40258626232770,Lyon,59715.49,SENIOR
3139,Camille,Dupont,60194267830744,Nantes,45214.43,SENIOR
3142,Lucas,Martin,66343863167605,Lyon,51876.95,SENIOR
3143,Jean,Laurent,61159201970560,Nantes,72392.33,SENIOR
3144,Thomas,Moreau,98984912620737,Bordeaux,38597.11,MIDDLE
3145,Nicolas,Laurent,22484145806614,Marseille,59435.21,SENIOR
3146,Thomas,Moreau,24051551611130,Lyon,27883.36,MIDDLE
3147,Camille,Laurent,11008888161424,Marseille,76323.26,MASTER
3148,Camille,Laurent,18033252827863,Bordeaux,86052.41,MASTER
3149,Thomas,Girard,58765686898578,Nantes,33922.52,MIDDLE
3151,Chloé,Dupont,41734258590073,Bordeaux,39131.62,MIDDLE
3153,Thomas,Girard,43038912296588,Lyon,71831.33,SENIOR
3154,Camille,Dupont,87353548023542,Paris,76136.41,MASTER
3155,Camille,Moreau,10142262076520,Lille,35501.24,MIDDLE
3156,Thomas,Martin,20311239828219,Lille,38263.38,MIDDLE
3157,Chloé,Girard,25971188692621,Marseille,70719.81,SENIOR
3158,Nicolas,Moreau,34052290832780,Paris,79367.95,MASTER
3159,Chloé,Lefebvre,94207316237106,Nantes,41627.4,MIDDLE
3160,Jean,Dupont,44774109551418,Bordeaux,81805.63,MASTER
3161,Camille,Dupont,30253992411659,Lille,86500.55,MASTER
3162,Marie,Dupont,90663806283464,Lille,79273.48,MASTER
3164,Marie,Girard,57336714166646,Bordeaux,55436.16,SENIOR
3165,Jean,Girard,61384024929753,Lille,43198.07,MIDDLE
3166,Nicolas,Moreau,25703012404546,Marseille,60331.14,SENIOR
3167,Marie,Laurent,17402463885916,Lille,41425.64,MIDDLE
3168,Chloé,Lefebvre,41527469348431,Paris,71453.24,SENIOR
3169,Thomas,Laurent,13024033616082,Nantes,89706.89,MASTER
3170,Marie,Laurent,52938168608507,Lyon,64847.29,SENIOR
3171,Jean,Lefebvre,23917802574918,Bordeaux,29867.43,MIDDLE
3173,Marie,Girard,65422241278375,Lyon,27124.14,MIDDLE
3174,Marie,Dupont,64327981036922,Lille,53881.51,SENIOR
3175,Lucas,Girard,40008159020309,Bordeaux,49628.89,SENIOR
3176,Lucas,Girard,28347430773637,Nantes,27921.15,MIDDLE
3177,Camille,Laurent,69908441311679,Lille,83059.84,MASTER
3179,Chloé,Martin,45404108579758,Lyon,48804.35,SENIOR
3180,Chloé,Laurent,54789233103814,Bordeaux,88359.66,MASTER
3181,Lucas,Dupont,29608692979143,Lille,67792.83,SENIOR
3182,Thomas,Moreau,29906500901020,Nantes,21462.46,MIDDLE
3183,Jean,Dupont,89758020290244,Paris,42286.3,MIDDLE
3184,Chloé,Lefebvre,12137938124196,Nantes,33006.72,MIDDLE
3185,Chloé,Lefebvre,97376944698636,Lille,56715.89,SENIOR
3186,Lucas,Girard,13521368800977,Nantes,19051.72,JUNIOR
3187,Thomas,Lefebvre,44520129331996,Nantes,49811.69,SENIOR
3188,Nicolas,Moreau,14134709317698,Lille,68925.51,SENIOR
3189,Chloé,Dupont,84100126824083,Paris,56293.87,SENIOR
3190,Thomas,Lefebvre,35477866986733,Lille,27263.62,MIDDLE
3191,Chloé,Lefebvre,99988820319580,Marseille,85539.87,MASTER
3192,Thomas,Laurent,95510854034478,Lille,20683.91,MIDDLE
3193,Marie,Lefebvre,45644982739861,Lille,43252.68,MIDDLE
3194,Camille,Girard,83318299262892,Bordeaux,57569.1,SENIOR
3195,Thomas,Girard,59097881131805,Marseille,80067.29,MASTER
3196,Camille,Martin,10264630099291,Paris,69839.37,SENIOR
3197,Jean,Laurent,52825047033879,Lyon,63055.31,SENIOR
3198,Thomas,Martin,56790101826215,Paris,78701.91,MASTER
3199,Marie,Laurent,68389410266427,Lille,68670.9,SENIOR
3200,Lucas,Dupont,26565373090826,Paris,27202.21,MIDDLE
3201,Nicolas,Martin,60612865718715,Nantes,16400.12,JUNIOR
3202,Jean,Martin,59796852616754,Paris,46657.71,SENIOR
3203,Chloé,Moreau,24471688219254,Nantes,50255.04,SENIOR
3204,Camille,Lefebvre,58796630218785,Marseille,55437.27,SENIOR
3205,Marie,Moreau,58808963369573,Paris,81611.0,MASTER
3206,Marie,Dupont,42399179982070,Marseille,20668.23,MIDDLE
3207,Marie,Lefebvre,86646728669789,Lyon,82379.25,MASTER
3208,Lucas,Girard,98986849933752,Marseille,40244.38,MIDDLE
3209,Jean,Martin,30930089738685,Paris,60285.63,SENIOR
3211,Lucas,Lefebvre,58703835002754,Marseille,75586.99,MASTER
3212,Chloé,Moreau,48368904478939,Lille,57573.09,SENIOR
3214,Nicolas,Moreau,48526322735246,Paris,39468.24,MIDDLE
3215,Jean,Martin,65961916795230,Paris,86566.6,MASTER
3216,Camille,Martin,30951986153555,Lille,61470.47,SENIOR
3218,Jean,Moreau,18926158621406,Lille,35684.37,MIDDLE
3219,Lucas,Martin,95295413245327,Bordeaux,82017.44,MASTER
3220,Nicolas,Lefebvre,66277921255706,Paris,82771.54,MASTER
3221,Lucas,Laurent,15819194987810,Lille,28409.94,MIDDLE
3222,Thomas,Dupont,33364799677334,Paris,59094.88,SENIOR
3223,Camille,Martin,16953205250894,Bordeaux,71214.43,SENIOR
3224,Chloé,Martin,69005968100124,Lyon,59547.64,SENIOR
3225,Lucas,Dupont,45973871946435,Marseille,47207.71,SENIOR
3226,Nicolas,Dupont,55683044275892,Lyon,65662.43,SENIOR
3227,Chloé,Lefebvre,82153753649624,Bordeaux,40230.38,MIDDLE
3228,Chloé,Dupont,56484537134730,Lyon,40170.96,MIDDLE
3229,Jean,Moreau,55226987035141,Bordeaux,18394.28,JUNIOR
3230,Jean,Girard,26067493933690,Paris,47973.94,SENIOR
3231,Nicolas,Dupont,64725837685590,Nantes,26296.53,MIDDLE
3232,Lucas,Dupont,65119410567062,Paris,88562.83,MASTER
3233,Chloé,Dupont,47382389905114,Lille,23856.51,MIDDLE
3234,Camille,Moreau,98357075046738,Marseille,22209.66,MIDDLE
3235,Camille,Dupont,48057037481857,Bordeaux,87370.22,MASTER
3236,Jean,Dupont,12153113856439,Marseille,41999.04,MIDDLE
3237,Jean,Lefebvre,15633690536010,Lille,29800.49,MIDDLE
3238,Nicolas,Laurent,66746650378782,Lyon,73989.51,SENIOR
3239,Nicolas,Moreau,36324878605447,Lille,31392.63,MIDDLE
3240,Thomas,Martin,65499533232730,Nantes,24178.07,MIDDLE
3241,Lucas,Dupont,97775179658632,Marseille,81344.24,MASTER
3242,Lucas,Martin,63588915510062,Paris,89607.45,MASTER
3244,Jean,Lefebvre,59120221402559,Nantes,17404.53,JUNIOR
3245,Nicolas,Laurent,95226515875823,Bordeaux,46846.56,SENIOR
3247,Chloé,Laurent,68422511114602,Marseille,63322.72,SENIOR
3248,Nicolas,Lefebvre,60448941027973,Nantes,82215.1,MASTER
3251,Thomas,Laurent,16219903898334,Nantes,52772.06,SENIOR
3252,Thomas,Moreau,98868274854805,Paris,17981.26,JUNIOR
3254,Jean,Dupont,91212297321796,Bordeaux,20561.26,MIDDLE
3256,Jean,Moreau,48038900355599,Bordeaux,30880.02,MIDDLE
3257,Nicolas,Lefebvre,21267252707762,Lyon,70822.93,SENIOR
3258,Camille,Laurent,99005898113418,Bordeaux,72130.0,SENIOR
3259,Marie,Martin,30031067434587,Nantes,57952.44,SENIOR
3260,Nicolas,Moreau,92977125422602,Marseille,39181.09,MIDDLE
3261,Chloé,Girard,38554468783492,Nantes,30662.7,MIDDLE
3262,Lucas,Moreau,99423537257445,Paris,36051.16,MIDDLE
3263,Marie,Lefebvre,13025688243487,Marseille,25293.19,MIDDLE
3264,Camille,Laurent,19053058224244,Lyon,53570.55,SENIOR
3265,Thomas,Dupont,94759923227907,Paris,79687.14,MASTER
3266,Chloé,Martin,13021752789007,Marseille,63217.45,SENIOR
3267,Lucas,Martin,17204643144347,Marseille,41258.53,MIDDLE
3268,Jean,Dupont,34875132100787,Lille,62764.38,SENIOR
3269,Thomas,Lefebvre,27845803310740,Nantes,33875.98,MIDDLE
3270,Nicolas,Girard,26694850342672,Lille,43917.37,MIDDLE
3272,Camille,Laurent,59989418498217,Paris,80813.57,MASTER
3273,Marie,Laurent,95998600561391,Bordeaux,39000.52,MIDDLE
3274,Thomas,Moreau,89186207804793,Bordeaux,21830.26,MIDDLE
3275,Nicolas,Lefebvre,46205082408133,Lille,57811.81,SENIOR
3276,Jean,Martin,14496745209724,Paris,18231.32,JUNIOR
3277,Chloé,Dupont,58877323196835,Lille,68732.25,SENIOR
3278,Jean,Dupont,67972906370914,Nantes,27101.77,MIDDLE
3279,Chloé,Lefebvre,32214535255651,Nantes,28628.08,MIDDLE
3280,Camille,Lefebvre,60459155614725,Lille,25150.86,MIDDLE
3281,Chloé,Martin,44240804116467,Nantes,27888.65,MIDDLE
3282,Nicolas,Lefebvre,15396639191187,Paris,71852.95,SENIOR
3283,Thomas,Martin,10444102001180,Nantes,64167.2,SENIOR
3284,Jean,Laurent,92769572993675,Lille,33434.33,MIDDLE
3285,Jean,Moreau,47403911470730,Paris,55565.59,SENIOR
3286,Nicolas,Girard,34888110402651,Lille,85063.92,MASTER
3287,Chloé,Dupont,83515004712663,Paris,24041.5,MIDDLE
3288,Camille,Dupont,93989256275517,Lille,61917.2,SENIOR
3289,Thomas,Martin,58670901064011,Lille,52567.81,SENIOR
3290,Nicolas,Girard,18527702637160,Paris,49922.53,SENIOR
3291,Lucas,Dupont,22843834602219,Paris,68884.38,SENIOR
3292,Nicolas,Martin,40575123504469,Nantes,76869.35,MASTER
3293,Thomas,Moreau,24106739918376,Lille,69790.8,SENIOR
3294,Chloé,Laurent,42772593143297,Lyon,16877.98,JUNIOR
3296,Jean,Dupont,87727516013272,Lille,19114.85,JUNIOR
3297,Marie,Lefebvre,96723584388549,Marseille,30356.96,MIDDLE
3298,Chloé,Martin,48515714052193,Marseille,83510.64,MASTER
3299,Nicolas,Moreau,86561073964754,Paris,42129.64,MIDDLE
3300,Lucas,Martin,58734202599142,Paris,21361.09,MIDDLE
3301,Marie,Moreau,30099849830596,Marseille,73874.27,SENIOR
3302,Jean,Lefebvre,58612516462901,Nantes,49227.36,SENIOR
3303,Chloé,Martin,15799242080349,Nantes,55112.04,SENIOR
3304,Thomas,Dupont,69450922769445,Nantes,25434.89,MIDDLE
3305,Chloé,Dupont,40951837210408,Nantes,29913.32,MIDDLE
3306,Marie,Moreau,12093299257050,Bordeaux,29844.07,MIDDLE
3307,Marie,Moreau,18665718268268,Paris,39697.16,MIDDLE
3308,Camille,Lefebvre,95086329037508,Marseille,68585.35,SENIOR
3309,Jean,Laurent,17602123200439,Lille,23668.14,MIDDLE
3310,Nicolas,Laurent,97750826327013,Nantes,56088.6,SENIOR
3311,Thomas,Laurent,66717524809494,Bordeaux,59712.3,SENIOR
3312,Thomas,Lefebvre,54652055049864,Marseille,30609.06,MIDDLE
3315,Jean,Moreau,18324585928331,Lyon,26009.78,MIDDLE
3316,Thomas,Dupont,41773265293324,Marseille,73120.98,SENIOR
3317,Nicolas,Martin,59924445626444,Paris,80594.53,MASTER
3318,Thomas,Girard,58969861102189,Bordeaux,58956.82,SENIOR
3320,Jean,Lefebvre,68560636388088,Bordeaux,88298.4,MASTER
3321,Chloé,Moreau,34695749030378,Lyon,61399.69,SENIOR
3322,Lucas,Girard,81177731600828,Paris,75296.72,MASTER
3323,Thomas,Dupont,11834801840132,Paris,25151.96,MIDDLE
3324,Camille,Lefebvre,86192412888610,Nantes,61338.94,SENIOR
3325,Jean,Martin,42900914106237,Nantes,70246.81,SENIOR
3326,Thomas,Dupont,80938503149780,Marseille,27288.58,MIDDLE
3329,Nicolas,Martin,94512838024036,Bordeaux,18954.92,JUNIOR
3330,Nicolas,Lefebvre,96918705987879,Bordeaux,15005.83,JUNIOR
3331,Chloé,Laurent,65614228385508,Lyon,76585.48,MASTER
3332,Jean,Lefebvre,89433612529480,Lyon,80377.34,MASTER
3333,Thomas,Laurent,62603144345587,Bordeaux,74027.81,SENIOR
3334,Lucas,Lefebvre,45595682110895,Marseille,78714.13,MASTER
3335,Lucas,Dupont,31843022060543,Paris,85753.65,MASTER
3336,Thomas,Martin,61697945687319,Lyon,63488.42,SENIOR
3337,Camille,Girard,23179317527231,Bordeaux,21747.65,MIDDLE
3338,Lucas,Moreau,35061767526017,Paris,23481.84,MIDDLE
3340,Jean,Martin,63183983317401,Paris,81575.29,MASTER
3341,Lucas,Martin,44813047140574,Paris,15397.59,JUNIOR
3342,Nicolas,Dupont,51358002539152,Paris,76539.27,MASTER
3343,Camille,Laurent,52020980138974,Nantes,51478.55,SENIOR
3344,Marie,Lefebvre,26582038627005,Marseille,38664.69,MIDDLE
3345,Chloé,Lefebvre,43793902157876,Lille,66232.77,SENIOR
3346,Nicolas,Laurent,64714821693965,Nantes,38759.28,MIDDLE
3347,Jean,Laurent,56443230371438,Marseille,74111.78,SENIOR
3348,Thomas,Moreau,43052998053814,Nantes,48007.49,SENIOR
3349,Nicolas,Laurent,63588431970921,Lyon,35281.33,MIDDLE
3351,Nicolas,Lefebvre,19258047092848,Bordeaux,18767.07,JUNIOR
3352,Nicolas,Moreau,90673027313623,Paris,34738.15,MIDDLE
3353,Nicolas,Martin,81406440685197,Lyon,44698.89,MIDDLE
3354,Lucas,Girard,27823498128207,Bordeaux,80505.67,MASTER
3355,Thomas,Lefebvre,25938366673479,Nantes,55172.62,SENIOR
3356,Camille,Girard,21717902796844,Marseille,42300.85,MIDDLE
3357,Camille,Dupont,22275853992827,Lille,77465.82,MASTER
3358,Lucas,Moreau,23017799418172,Lille,36014.84,MIDDLE
3359,Lucas,Girard,36228927987276,Paris,55773.31,SENIOR
3360,Lucas,Laurent,96618384035937,Paris,51679.79,SENIOR
3361,Jean,Laurent,52558944464891,Paris,15953.39,JUNIOR
3362,Lucas,Laurent,85403520495244,Marseille,61655.62,SENIOR
3363,Thomas,Lefebvre,16128444793858,Paris,80332.33,MASTER
3364,Marie,Laurent,96673236847839,Lyon,50865.21,SENIOR
3365,Marie,Girard,18648532203236,Marseille,24647.07,MIDDLE
3366,Thomas,Girard,22329402513164,Bordeaux,44663.23,MIDDLE
3367,Marie,Girard,95193991295071,Bordeaux,34767.64,MIDDLE
3369,Thomas,Girard,82042331193053,Marseille,50370.81,SENIOR
3370,Nicolas,Dupont,48316596978376,Lyon,62916.75,SENIOR
3371,Camille,Dupont,61775222061363,Nantes,23373.23,MIDDLE
3372,Camille,Dupont,86107720715712,Lille,26709.66,MIDDLE
3373,Lucas,Lefebvre,28082884429657,Marseille,76510.64,MASTER
3374,Thomas,Moreau,13045244853726,Lyon,80379.09,MASTER
3375,Lucas,Laurent,17987601297784,Nantes,38782.86,MIDDLE
3376,Nicolas,Lefebvre,17571796297019,Lille,43423.81,MIDDLE
3379,Camille,Dupont,96814342259610,Nantes,80282.79,MASTER
3380,Nicolas,Girard,35320547756098,Marseille,43195.43,MIDDLE
3381,Nicolas,Girard,51049467164777,Nantes,60248.28,SENIOR
3382,Lucas,Lefebvre,84174512946670,Nantes,16737.23,JUNIOR
3383,Camille,Girard,40746817411321,Lille,68608.35,SENIOR
3384,Camille,Moreau,87504102309795,Lyon,24973.71,MIDDLE
3385,Marie,Dupont,11598247155501,Lille,81890.62,MASTER
3386,Marie,Dupont,85710901595614,Bordeaux,76340.05,MASTER
3387,Thomas,Martin,10291160629229,Lyon,69986.14,SENIOR
3388,Chloé,Laurent,41592025279508,Lyon,28401.22,MIDDLE
3389,Thomas,Laurent,13128027673685,Lille,35354.21,MIDDLE
3390,Marie,Moreau,53308558442752,Nantes,83194.85,MASTER
3391,Thomas,Lefebvre,60330717300061,Nantes,67601.19,SENIOR
3392,Jean,Lefebvre,49737148392047,Paris,61239.6,SENIOR
3394,Marie,Martin,14416491797386,Bordeaux,37619.18,MIDDLE
3396,Camille,Dupont,11794043853544,Paris,54612.43,SENIOR
3397,Marie,Laurent,44918459929686,Lille,24245.58,MIDDLE
3398,Marie,Martin,50556363450335,Marseille,66217.74,SENIOR
3399,Camille,Moreau,83212482992154,Paris,20802.76,MIDDLE
3400,Jean,Dupont,89097556046038,Bordeaux,68472.05,SENIOR
3401,Marie,Dupont,97870549434371,Marseille,33656.82,MIDDLE
3402,Camille,Laurent,32232916244417,Marseille,52296.32,SENIOR
3403,Camille,Moreau,82615095257797,Marseille,27998.48,MIDDLE
3404,Jean,Laurent,13989763800509,Marseille,41287.42,MIDDLE
3405,Jean,Martin,20374831558818,Lille,58170.27,SENIOR
3406,Nicolas,Laurent,20942119637735,Bordeaux,28773.17,MIDDLE
3407,Marie,Girard,13856748017657,Lille,64343.15,SENIOR
3408,Nicolas,Lefebvre,54492334601304,Nantes,88547.75,MASTER
